Currency;Wallet;Date;Reference
BTC;1BK769SseNefb6fe9QuFEi8W4KGbtP8gi3;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;15FcqYRbwh2JsRUyBjvZ4jJ2XAD3pycGch;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;1HwSof6jnbMFpfrRRa2jvydYdopkkGB4Sn;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;15emeZ7buVegqhYh9PekH7cwFEJcCeVNpS;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;3MSbCJCYtx5sj1nkzD4AMEhhvvviXBc8XJ;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;17Z79rZpkk8kUiJseg5aELwYKaoLnirMUn;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;bc1qp2vvntdedxw4xwtyd4y3gc2t9ufk6pwz2ga4ge;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;3P9WebHkiDxCi8LDXiRQp8atNEagcQeRA3;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;37fnBxofDeph2fpBZxZKypNkwdXAt9nT6F;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;185NxhFAmKZrdwn9rVga3kqbvDP4FkbTNw;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;12283Cq1pJ3f1gXwqi6K3bRf5LZb8Bkm6g;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
BTC;;2023-01-23;https://www.fbi.gov/news/press-releases/fbi-confirms-lazarus-group-cyber-actors-responsible-for-harmonys-horizon-bridge-currency-theft
